"COUNTRY","Country","INDICATOR","Indicator","EDUCATION_LEV","Education level","REF_SECTOR","Reference sector","YEAR","Year","Value","Flag Codes","Flags"
"CAN","Canada","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",,"o","Missing value"
"CAN","Canada","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",,"o","Missing value"
"CAN","Canada","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"o","Missing value"
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",20.36,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",20.591,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",20.814,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",21.026,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.094,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",21.013,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",20.84,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.27,,
"CZE","Czechia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",19.858,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",21.126,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",19.235,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.574,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",21.452,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.039,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",19.628,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",19.669,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",19.621,,
"DNK","Denmark","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",19.593,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",19.036,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",19.036,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",19.035,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",19.55,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",19.55,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",19.55,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",19.549,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",18.693,,
"FIN","Finland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.693,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",22.874,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",23.472,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",23.597,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",23.67,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",23.664,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",23.298,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",22.676,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",22.142,,
"FRA","France","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",21.855,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",20.85,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",20.724,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",20.701,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",20.765,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",20.878,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",20.989,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",20.961,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.937,,
"DEU","Germany","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",20.941,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",17.217,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",17.341,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",17.368,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",17.327,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",17.503,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",17.41,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",17.313,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",17.047,,
"GRC","Greece","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",16.881,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",21.169,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.271,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",21.231,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.977,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",21.77,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",21.62,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",22,,
"HUN","Hungary","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",21.848,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",18.49,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",18.7,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",18.613,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",18.798,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",19.151,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",18.896,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",18.577,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",18.899,,
"ISL","Iceland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.702,,
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",,"o","Missing value"
"IRL","Ireland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",,"o","Missing value"
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",19.299,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",19.674,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",19.187,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",19.207,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",19.101,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",18.997,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",18.871,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",18.655,,
"ITA","Italy","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.106,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",27.45,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",27.353,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",27.289,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",27.257,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",27.245,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",27.203,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",27.209,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",27.163,,
"JPN","Japan","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",27.116,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",24.047,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",23.571,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",23.404,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",23.159,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",23.061,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",23.083,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",23.049,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",22.701,,
"KOR","Korea","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",22.452,,
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",15.333,,
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",15.791,,
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",15.658,,
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",17.46,,
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",15.869,,
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"o","Missing value"
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",,"o","Missing value"
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",,"o","Missing value"
"LUX","Luxembourg","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",15.649,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",19.645,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",19.417,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",22.138,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",23.325,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",23.922,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",24.204,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",24.109,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",24.005,,
"MEX","Mexico","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",22.57,,
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",,"o","Missing value"
"NLD","Netherlands","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",,"o","Missing value"
"NZL","New Zealand","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",,"o","Missing value"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",,"m","Missing value; data cannot exist"
"NOR","Norway","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",,"m","Missing value; data cannot exist"
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",18.497,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",18.474,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",18.529,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",18.658,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",18.08,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",17.818,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",17.755,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",16.607,,
"POL","Poland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",17.31,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",20.969,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",21.219,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.245,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",21.15,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.215,,
